job_id,title,company_name_raw,company_name_clean,state_clean,state_abbr,city_raw,remote_status,employment_type,salary_min_annual,salary_max_annual,experience_min_years,education_level,soc_code,soc_name,onet_code,onet_name,naics_code,naics_name,skills,posted_at,apply_url
5eb8df5beb64ea72f9e33f64339f750a9ebe9d08,business intelligence analyst trust safety usds,TikTok,Tiktok,California,6,"Mountain View, CA",[None],Full-time (> 32 hours),106400.0,177777.0,5,"[
  ""Bachelor's degree"",
  ""Master's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""Programming Languages"",
  ""Presentations"",
  ""Management"",
  ""Business Analytics"",
  ""Trade Secrets"",
  ""Business Process Improvement"",
  ""Data Mining"",
  ""Courage"",
  ""Regression Analysis"",
  ""Data Science"",
  ""Self Injury Intervention"",
  ""Python (Programming Language)"",
  ""Resilience"",
  ""Dashboard"",
  ""Leadership"",
  ""Business Requirements"",
  ""Management Information Systems"",
  ""Business Intelligence"",
  ""Operations"",
  ""SQL (Programming Language)"",
  ""Scalability"",
  ""Microsoft Excel"",
  ""Information Technology"",
  ""Quantitative Analysis"",
  ""Communication"",
  ""Operational Performance Management"",
  ""Tableau (Business Intelligence Software)"",
  ""Data Security"",
  ""R (Programming Language)""
]",6/22/2024,"[
  ""https://fairygodboss.com/jobs/tiktok/business-intelligence-analyst-trust-safety-usds-ecc886df2a7409fc10e138727cf4137d""
]"
5fb00e2a8eaeea52eba68df55f6f5b69bd9e94dd,data analyst,WidePoint Corporation,Widepoint Corporation,Virginia,51,"Norfolk, VA",[None],Full-time (> 32 hours),,,3,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""Statistics"",
  ""ServiceNow"",
  ""Information Technology"",
  ""Management"",
  ""Warehousing"",
  ""Advanced Mathematics"",
  ""Microsoft Office"",
  ""Lifting Ability"",
  ""IT Service Management"",
  ""Procurement Management"",
  ""Managed Services"",
  ""Information Management"",
  ""Microsoft Power Platform"",
  ""Microsoft SharePoint"",
  ""End-User Training And Support"",
  ""Writing"",
  ""Detail Oriented"",
  ""Data Analysis"",
  ""Organizational Skills"",
  ""Newsletters"",
  ""Process Improvement"",
  ""Economics"",
  ""Problem Solving"",
  ""Microsoft Power Automate"",
  ""Collaboration"",
  ""Computer Science""
]",7/19/2024,"[
  ""https://www.simplyhired.com/job/uWa-2SZPPdvqOGuLgNMRZxaLLdfXChDxgrkYli8TvnA-7Qww1ulrwg"",
  ""https://www.glassdoor.com/job-listing/data-analyst-widepoint-corporation-JV_IC1130306_KO0,12_KE13,34.htm?jl=1009372520496"",
  ""https://www.indeed.com/viewjob?jk=a564d71194c610de"",
  ""https://www.indeed.com/viewjob?jk=b510e136fca2a7fc""
]"
60bb2109b59a90bfae8110951eeb0925531bc232,enterprise security staff systems business analyst,Intuit,Intuit,California,6,"San Diego, CA",[None],Full-time (> 32 hours),,,5,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Business Objectives"",
  ""Mitigation"",
  ""Input/Output"",
  ""Research"",
  ""Workflow Management"",
  ""Risk Prioritization"",
  ""Certified Information System Auditor (CISA)"",
  ""Prioritization"",
  ""Automation"",
  ""Continuous Improvement Process"",
  ""Key Performance Indicators (KPIs)"",
  ""Technology Solutions"",
  ""Certified Fraud Examiner"",
  ""Insider Threat"",
  ""Agile Methodology"",
  ""Data Science"",
  ""Drilldown"",
  ""Incident Response"",
  ""Auditing"",
  ""Cyber Security"",
  ""Usability"",
  ""Statistical Modeling"",
  ""Endpoint Security"",
  ""Business Process"",
  ""Innovation"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Time Management"",
  ""Enterprise Application Software"",
  ""Enterprise Security"",
  ""Network Security"",
  ""Machine Learning"",
  ""JIRA"",
  ""Security Information And Event Management (SIEM)"",
  ""Security Technology"",
  ""Root Cause Analysis"",
  ""Investigation"",
  ""Cloud Access Security Broker Tools (CASBs)"",
  ""Data Loss Prevention"",
  ""User Research"",
  ""Behavioral Analytics"",
  ""Product Engineering"",
  ""Triage"",
  ""SQL (Programming Language)"",
  ""Certified Cloud Security Professional (CCSP)"",
  ""Scalability"",
  ""Data Collection"",
  ""Corporate Security"",
  ""Endpoint Detection And Response"",
  ""CyberArk"",
  ""Certified Information Systems Security Professional"",
  ""Prototyping"",
  ""Forecasting"",
  ""Physical Security Professional"",
  ""Software As A Service (SaaS)"",
  ""Statistical Methods"",
  ""Threat Detection"",
  ""Data Conversion"",
  ""Certified Public Accountant"",
  ""Certified Information Privacy Professional"",
  ""Functional Testing"",
  ""Program Management"",
  ""Artificial Intelligence"",
  ""Netskope"",
  ""Advanced Analytics"",
  ""Identity And Access Management"",
  ""Data Access"",
  ""Computer Science""
]",9/6/2024,"[
  ""https://www.simplyhired.com/job/ONakHgKVEDJVv_IjdlOod78_rkpZtmPt_zBrbH6aFR61qwtafJTKxg"",
  ""https://dejobs.org/san-diego-ca/enterprise-security-staff-systems-business-analyst/BD71897AFB4943C4A99634487137D754/job/"",
  ""https://www.indeed.com/viewjob?jk=77f0a24be14d2157""
]"
60c154e9408427c6c064fb8a543ba69823d787f5,data analyst,E-Solutions Inc.,E-Solutions Group,Texas,48,"Dallas, TX",[None],Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Logical Data Models"",
  ""Data Flow Diagram"",
  ""Supply Chain"",
  ""Data Analysis"",
  ""Workflow Management"",
  ""Data Modeling"",
  ""Data Transformation"",
  ""System Interface Management""
]",8/27/2024,"[
  ""https://jobsapi.ceipal.com/APISource/v3/index.html?job_id=z5G7h3l6a1kMvyS65NP3cwjmDMKqmNh-IwOFhB2rOW0=#""
]"
63ed727d66bb72e1e4f150f0c0b398d147b13fac,artist engagement data analyst usds,TikTok,Tiktok,California,6,"Los Angeles, CA",[None],Full-time (> 32 hours),82227.0,168355.0,3,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Detail Oriented"",
  ""Music Industry"",
  ""Data Infrastructure"",
  ""Relationship Building"",
  ""Social Media Trends"",
  ""Self-Motivation"",
  ""Analytical Skills"",
  ""Courage"",
  ""Coordinating"",
  ""Influencing Skills"",
  ""Self Service Technologies"",
  ""A/B Testing"",
  ""Communication"",
  ""Dashboard"",
  ""Data Analysis"",
  ""Statistics"",
  ""Project Management"",
  ""Predictive Modeling"",
  ""Operations"",
  ""Stakeholder Requirements"",
  ""Sales"",
  ""Extract Transform Load (ETL)"",
  ""SQL (Programming Language)"",
  ""TikTok"",
  ""Data Visualization"",
  ""New Product Development"",
  ""Computer Science"",
  ""Data Security"",
  ""Curiosity""
]",8/1/2024,"[
  ""https://www.themuse.com/jobs/tiktok/artist-engagement-data-analyst-usds"",
  ""https://fairygodboss.com/jobs/tiktok/artist-engagement-data-analyst-usds-e7a6bb5251f2fec953c7039ed829964a"",
  ""https://careers.tiktok.com/position/7397187722147891465/detail"",
  ""https://www.indeed.com/viewjob?jk=b6e5c0275e54917c""
]"
65f00af43ccf7e1719a7f15bab1c28aeba51e4d2,senior data analyst,E-Solutions Inc.,E-Solutions Group,New York,36,"New York, NY",[None],Full-time (> 32 hours),,,10,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""Investment Decisions"",
  ""Data Modeling"",
  ""Data Extraction"",
  ""Analytical Skills"",
  ""Collaboration"",
  ""Extract Transform Load (ETL)"",
  ""Communication"",
  ""Python (Programming Language)"",
  ""Apache Spark"",
  ""Dashboard"",
  ""Mathematics"",
  ""Data Analysis"",
  ""Statistics"",
  ""SQL (Programming Language)"",
  ""Data Pipelines"",
  ""Document-Oriented Databases"",
  ""Computer Science""
]",8/19/2024,"[
  ""https://jobsapi.ceipal.com/APISource/v3/index.html?job_id=z5G7h3l6a1kMvyS65NP3c2LALbL3mYs0V5_Nxi1z0cU=#""
]"
665c2bf64233e69937fd9889a3ce8894bffdbc74,data analyst people analytics,E-Solutions Inc.,E-Solutions Group,California,6,"Santa Clara, CA",[None],Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Dashboard"",
  ""Data Analysis"",
  ""People Analytics"",
  ""Tableau (Business Intelligence Software)""
]",9/10/2024,"[
  ""https://jobsapi.ceipal.com/APISource/v3/index.html?job_id=z5G7h3l6a1kMvyS65NP3c8m1C0YjVmBYjlNRDpsEGSE=#""
]"
674701e4340a0926981a8dae04ae31793b96734e,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Wyoming,56,"Cheyenne, WY",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://disabilities.dejobs.org/cheyenne-wy/data-analyst-hybrid-in-portland-or-or-des-moines-ia/2d87dab2e0be40089ed4d9d143ae4f1f/job"",
  ""https://enableamerica.dejobs.org/cheyenne-wy/data-analyst-hybrid-in-portland-or-or-des-moines-ia/2d87dab2e0be40089ed4d9d143ae4f1f/job""
]"
68ce4cb3e29f082a244ff9925f3676ae723ff2e9,hc data analyst,Peraton,Peraton,Maryland,24,"Bethesda, MD",[None],Full-time (> 32 hours),112000.0,179000.0,9,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Relational Databases"",
  ""Workforce Planning"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Communication"",
  ""Data Analysis"",
  ""Visual Basic For Applications"",
  ""Operations"",
  ""SQL (Programming Language)"",
  ""Human Capital"",
  ""Microsoft Excel"",
  ""SAS (Software)"",
  ""Top Secret-Sensitive Compartmented Information (TS/SCI Clearance)"",
  ""SPSS (Statistical Software)"",
  ""People Analytics"",
  ""Data Visualization"",
  ""Tableau (Business Intelligence Software)"",
  ""Surveys"",
  ""R (Programming Language)""
]",6/18/2024,"[
  ""https://www.indeed.com/viewjob?jk=c5e0a9a998ed91cd"",
  ""https://www.clearancejobs.com/jobs/7782056/hc-data-analyst"",
  ""https://www.dice.com/job-detail/f5adce1e-1273-4f34-99e3-eb4a1846a445""
]"
691a4da5258c8c5bb8c45bd09c293728d13a48cc,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,New Mexico,35,"Santa Fe, NM",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://enableamerica.dejobs.org/santa-fe-nm/data-analyst-hybrid-in-portland-or-or-des-moines-ia/27aad4cc677048679a9ff28f157752a6/job"",
  ""https://disabilities.dejobs.org/santa-fe-nm/data-analyst-hybrid-in-portland-or-or-des-moines-ia/27aad4cc677048679a9ff28f157752a6/job""
]"
694b817c47c6540ad035ea6e2d22dfa2fc661e06,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Utah,49,"Salt Lake City, UT",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://dejobs.org/salt-lake-city-ut/data-analyst-hybrid-in-portland-or-or-des-moines-ia/2D50FD6DC07545DFBE906750CDB2A143/job/"",
  ""https://enableamerica.dejobs.org/salt-lake-city-ut/data-analyst-hybrid-in-portland-or-or-des-moines-ia/2d50fd6dc07545dfbe906750cdb2a143/job"",
  ""https://disabilities.dejobs.org/salt-lake-city-ut/data-analyst-hybrid-in-portland-or-or-des-moines-ia/2d50fd6dc07545dfbe906750cdb2a143/job""
]"
6a321eb0872ec4ad95630dcbbc66f24f207fc6f6,senior data analyst,Snowflake,Snowflake Computing,Georgia,13,"Atlanta, GA",[None],Full-time (> 32 hours),106000.0,156400.0,5,"[
  ""Bachelor's degree"",
  ""Master's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Salesforce"",
  ""Detail Oriented"",
  ""Workflow Management"",
  ""ServiceNow"",
  ""Communication"",
  ""Perl (Programming Language)"",
  ""Data Modeling"",
  ""Data Classification"",
  ""NumPy (Python Package)"",
  ""Scikit-Learn (Python Package)"",
  ""Pandas (Python Package)"",
  ""Google Sheets"",
  ""Operational Efficiency"",
  ""Automation"",
  ""Unstructured Data"",
  ""Amazon Redshift"",
  ""Creative Thinking"",
  ""Strategic Decision Making"",
  ""Self Service Technologies"",
  ""Data Governance"",
  ""Python (Programming Language)"",
  ""Apache Spark"",
  ""Dashboard"",
  ""Decision Making"",
  ""Data Analysis"",
  ""JIRA"",
  ""Investigation"",
  ""Management Information Systems"",
  ""Business Intelligence"",
  ""Operations"",
  ""SQL (Programming Language)"",
  ""Data Manipulation Language"",
  ""Data Collection"",
  ""Troubleshooting (Problem Solving)"",
  ""Scripting"",
  ""Power BI"",
  ""Customer Relationship Management"",
  ""Information Privacy"",
  ""Teradata SQL"",
  ""Bash (Scripting Language)"",
  ""Tableau (Business Intelligence Software)"",
  ""Data Security"",
  ""R (Programming Language)""
]",7/9/2024,"[
  ""https://careers.snowflake.com/us/en/job/7528639002/senior-data-analyst"",
  ""https://careers.snowflake.com/us/en/job/7528616002/senior-data-analyst"",
  ""https://fairygodboss.com/jobs/snowflake/senior-data-analyst-51421aec40568632f7041e975d57ba64"",
  ""https://fairygodboss.com/jobs/snowflake/senior-data-analyst-0c6ac20d641116a7882ae03cded90d41"",
  ""https://fairygodboss.com/jobs/snowflake/senior-data-analyst-812281537d0f062f6bc49031aa8896ed"",
  ""https://careers.snowflake.com/us/en/job/7528643002/senior-data-analyst""
]"
6a88c8ce240f282d89243cbef1e40e3887561bd0,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Nebraska,31,"Lincoln, NE",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://disabilities.dejobs.org/lincoln-ne/data-analyst-hybrid-in-portland-or-or-des-moines-ia/9fbbbfe578774b7a94f46fa95beba787/job"",
  ""https://dejobs.org/lincoln-ne/data-analyst-hybrid-in-portland-or-or-des-moines-ia/9FBBBFE578774B7A94F46FA95BEBA787/job/"",
  ""https://enableamerica.dejobs.org/lincoln-ne/data-analyst-hybrid-in-portland-or-or-des-moines-ia/9fbbbfe578774b7a94f46fa95beba787/job""
]"
6b3b1d3a5d0e0c1644d4f66d9dcd07234f6acd1f,sr data analyst,"DocuSign, Inc",DocuSign,California,6,"San Francisco, CA",Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Management"",
  ""Business Metrics"",
  ""Finance"",
  ""Influencing Skills"",
  ""Product Management"",
  ""DocuSign (Software)"",
  ""Key Performance Indicators (KPIs)"",
  ""Data Analysis"",
  ""Communication"",
  ""Data Modeling"",
  ""Software As A Service (SaaS)"",
  ""Mathematics""
]",9/6/2024,"[
  ""https://www.caljobs.ca.gov/vosnet/jobbanks/jobdetails.aspx?enc=9B8/uT7EfbEIDLIMZ8rhowzqyZjsNU1dBVrIZPNl61aLdeYEgg50x36hjNUp+PGjtn7dyrw6NYoZAF7VQ7/wTXyXacY4bIoBwMDb7FCpvdvXA5qgCfoCTt0ZdMSrPgbGq892Y9BCu2KIW3AHnqUe1Qajtik3m6gg/wrskvlB2zulmpUo39FgtcoDmIa8pvhJP38EmlGyBzEw9qUSt/6RxViJKj/SH03nGj4/HSEMD7Lk2FI3wNJaI+d3facEXYRK64OyTYjFXjUW9FuJX2SXY3BUqWHm4LovuvryTrnWD87wl0ljrGLm6IsKjAegOwxqTQJGkpYIhvoTnKZaRyea//jMbDg6O89Q9zZEV8dGorpKkR9anR+ySlH8HZOgFT0Z24ejA1C6B4UVMQ3AA0ohkCRd9tCjaN4hsMV9W+sH7AIhPPA4o1Cqk/mFCy6sx1aL3Tky6mlLVyftorMWWg2uisVNCeDwEHHuep3TRBmkcq1/Re3hlzxdYnZRm3+lNjaHS7IuxVRhloQlM/oSOCD3OKCDLqDNhtR+j/HPNmAu8d5jCtWvd3vetYUKluW7quUqmLDbwFnZD6qK44der49PgQ==""
]"
6ea61ca1b7c72c1fa87b860a6f24141aaaac2ac7,data analyst,S&P Global,S&P Global,Virginia,51,"Charlottesville, VA",[None],Full-time (> 32 hours),80000.0,95000.0,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Salesforce"",
  ""Workflow Management"",
  ""Information Technology"",
  ""Management"",
  ""Dashboard"",
  ""Data Quality"",
  ""Data Analysis"",
  ""Data Collection"",
  ""Data-Driven Decision Making"",
  ""Extract Transform Load (ETL)"",
  ""Tableau (Business Intelligence Software)""
]",9/24/2024,"[
  ""https://www.indeed.com/viewjob?jk=333af29d9e402b33"",
  ""https://dejobs.org/charlottesville-va/data-analyst/B85E660E8E2D49C68E51F82481C030D7/job/"",
  ""https://www.efinancialcareers.com/jobs-USA-VA-Charlottesville-Data_Analyst.id21812568"",
  ""https://careers.spglobal.com/jobs/306727?lang=en-us""
]"
6fa9d4da135987ea3b2b91942d6d0a1d18255f50,data analyst product analytics,WEX Inc,WEX,Massachusetts,25,"Boston, MA",Remote,Full-time (> 32 hours),82000.0,109000.0,3,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Product Analytics"",
  ""Agile Methodology"",
  ""Thought Leadership"",
  ""Scrum (Software Development)"",
  ""Product Backlog Grooming"",
  ""Cohort Studies"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Product Management"",
  ""Business Intelligence"",
  ""Operations"",
  ""Data Analysis"",
  ""User Research"",
  ""Behavioral Analytics"",
  ""SQL (Programming Language)"",
  ""Scripting"",
  ""Language Experience Approach"",
  ""Statistical Hypothesis Testing"",
  ""Product Flow Diagram"",
  ""Customer Journey Mapping"",
  ""Tableau (Business Intelligence Software)"",
  ""New Product Development"",
  ""R (Programming Language)""
]",5/11/2024,"[
  ""https://wexinc.wd5.myworkdayjobs.com/en-us/wexinc/job/data-analyst--product-analytics_r15404""
]"
6ff593223c43c69eca4200deae0761661682e354,data analyst iii experience analyst lead,OrangePeople,OrangePeople,California,6,"Sunnyvale, CA",[None],Full-time (> 32 hours),,,6,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Business Objectives"",
  ""Power BI"",
  ""Customer Service"",
  ""Medallia"",
  ""Presentations"",
  ""Marketing Analytics"",
  ""Team Building"",
  ""Purchasing"",
  ""Analytical Skills"",
  ""Statistical Analysis"",
  ""Data Science"",
  ""Predictive Analytics"",
  ""Finance"",
  ""Influencing Skills"",
  ""Computer Security Awareness Training"",
  ""Customer Advocacy"",
  ""Innovation"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Analytics"",
  ""Decision Making"",
  ""Customer Experience Improvement"",
  ""Mathematics"",
  ""Supply Chain"",
  ""Business Statistics"",
  ""Communication"",
  ""Marketing"",
  ""Key Performance Indicators (KPIs)"",
  ""Data Analysis"",
  ""SQL (Programming Language)"",
  ""Ad Hoc Reporting"",
  ""Account Management"",
  ""Scripting"",
  ""Consulting"",
  ""Peer Review"",
  ""Economics"",
  ""Program Management"",
  ""Qualtrics"",
  ""Data Visualization"",
  ""Tableau (Business Intelligence Software)"",
  ""Direct-to-Consumer (DTC)"",
  ""Surveys"",
  ""R (Programming Language)""
]",8/22/2024,"[
  ""https://www.dice.com/job-detail/de7129bf-c313-4088-a6b3-3e4b35e55485""
]"
724dfc7e25c6a85b3db400fbe605f58bec81ae15,data analyst gbm mpie,TikTok,Tiktok,California,6,"San Francisco, CA",[None],Full-time (> 32 hours),96000.0,140000.0,4,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""Business Analytics"",
  ""Courage"",
  ""Data Science"",
  ""Statistical Modeling"",
  ""Finance"",
  ""Advanced Mathematics"",
  ""TikTok Marketing"",
  ""Digital Advertising"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Leadership"",
  ""Looker Analytics"",
  ""Data Analysis"",
  ""Statistics"",
  ""Management Consulting"",
  ""Visualization"",
  ""Marketing"",
  ""Key Performance Indicators (KPIs)"",
  ""Triage"",
  ""Data-Driven Decision Making"",
  ""Engineering Management"",
  ""Quick Learning"",
  ""Complex Problem Solving"",
  ""Sales"",
  ""Ideation"",
  ""Business Development"",
  ""Accounting"",
  ""Business Intelligence"",
  ""Marketing Co-Operations"",
  ""TikTok"",
  ""Generic Buffer Management"",
  ""Experimentation"",
  ""Tableau (Business Intelligence Software)"",
  ""Computer Science"",
  ""R (Programming Language)"",
  ""SQL (Programming Language)""
]",5/24/2024,"[
  ""https://www.indeed.com/viewjob?jk=60a8ae98e3980e79"",
  ""https://www.themuse.com/jobs/tiktok/data-analyst-gbm-mpie"",
  ""https://careers.tiktok.com/position/7372077595749288201/detail"",
  ""https://www.simplyhired.com/job/Li76hGVV_JogVySSfI6v9AATHUL55DaJv5Qh037C0EZlqqiAejiJ2w""
]"
74c32613f4c5ed09e689de1b0a1a60c9a328ae30,business analyst product owner with healthcare domain,"E-Solutions, Inc.",E-Solutions Group,Illinois,17,"Lake Forest, IL",[None],Full-time (> 32 hours),,,10,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Application Programming Interface (API)"",
  ""Agile Methodology"",
  ""Analytical Thinking"",
  ""Certified Scrum Product Owner"",
  ""Scrum (Software Development)"",
  ""Communication"",
  ""Business Architecture"",
  ""Business Requirements"",
  ""SQL (Programming Language)"",
  ""HyperText Markup Language (HTML)"",
  ""JSON"",
  ""Postman API Platform""
]",8/9/2024,"[
  ""https://jobsapi.ceipal.com/APISource/v3/index.html?job_id=z5G7h3l6a1kMvyS65NP3c21qP3CwK17oVbRfa7tkrf0=#"",
  ""https://www.dice.com/job-detail/8a9bc5ed-40ae-4a92-8f55-668565470f89""
]"
75775be6a4a0f337348fe70c47b8024df5f23403,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Maine,23,"Augusta, ME",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://enableamerica.dejobs.org/augusta-me/data-analyst-hybrid-in-portland-or-or-des-moines-ia/c2884000da1b47ea8809c11f707bd421/job"",
  ""https://joblink.maine.gov/jobs/1116209"",
  ""https://disabilities.dejobs.org/augusta-me/data-analyst-hybrid-in-portland-or-or-des-moines-ia/c2884000da1b47ea8809c11f707bd421/job""
]"
767fd0dbb2691f7a4d8cd11246dc7239d79c8011,staff business data analyst marketing data science,Intuit,Intuit,California,6,"Mountain View, CA",[None],Full-time (> 32 hours),,,7,"[
  ""Bachelor's degree"",
  ""Master's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Predictive Analytics"",
  ""Performance Analytics"",
  ""Product Analytics"",
  ""Sales Funnel"",
  ""Self-Motivation"",
  ""Statistical Analysis"",
  ""Customer Acquisition Management"",
  ""Data Science"",
  ""Data Architecture"",
  ""Big Data"",
  ""Web Traffic"",
  ""QuickBooks (Accounting Software)"",
  ""Google Analytics"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Attribution Modeling"",
  ""Adobe Analytics"",
  ""Leadership"",
  ""Analytics"",
  ""Web Performance Optimization"",
  ""Marketing"",
  ""Web Analytics"",
  ""Data Analysis"",
  ""User Research"",
  ""Behavioral Analytics"",
  ""SQL (Programming Language)"",
  ""Data Storytelling"",
  ""Data Pipelines"",
  ""Machine Learning"",
  ""Market Segmentation"",
  ""Test Design"",
  ""Extract Transform Load (ETL)"",
  ""Online Advertising"",
  ""Data Visualization"",
  ""Tableau (Business Intelligence Software)"",
  ""R (Programming Language)""
]",8/28/2024,"[
  ""https://jobs.intuit.com/job/mountain-view/staff-business-data-analyst-marketing-data-science/27595/64875377840""
]"
